id,title,date_recorded,duration,language_name,category,subcategories,thumbnail_url,audio_url,mp4_url,m3u8_url,speaker_name_first,speaker_name_last
117699,Do We Fast During Covid-19?,2020-07-07,3525,English,Holidays,Fast of the 17th of Tammuz,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/117699/117699.jpg,https://dl.torahanytime.com/mp3/117699--____06_04_2020__2c967db1-6038-4cd2-a71d-6baebe4055f9.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/117699--____06_04_2020__2c967db1-6038-4cd2-a71d-6baebe4055f9.mp4,,Asher,Weiss
117747,Agudah Yarchei Kallah: הקדמה לפסיק רישא,2020-07-05,3947,English,Halacha/Jewish Law,Shabbat,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/117747/117747.jpg,https://dl.torahanytime.com/mp3/117747--____06_05_2020__659dfbd6-a0c4-4a5c-a7cd-c3f3265d07ab.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/117747--____06_05_2020__659dfbd6-a0c4-4a5c-a7cd-c3f3265d07ab.mp4,,Asher,Weiss
117209,Tzar Balei Chayim,2020-07-01,3180,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/117209/117209.jpg,https://dl.torahanytime.com/mp3/117209--____06_00_2020__40133293-b8c1-4af1-b01e-d67429b87907.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/117209--____06_00_2020__40133293-b8c1-4af1-b01e-d67429b87907.mp4,,Asher,Weiss
116543,Halachot of When Can We Just Assume Something Is Kosher,2020-06-28,3054,English,Halacha/Jewish Law,Kosher,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/116543/116543.jpg,https://dl.torahanytime.com/mp3/116543--____05_00_2020__d6629f31-ecfc-459b-afb8-41bba81b2c8d.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/116543--____05_00_2020__d6629f31-ecfc-459b-afb8-41bba81b2c8d.mp4,,Asher,Weiss
116851,Agudah Yarchei Kallah: הקדמה למלאכת מחשבת בשבת,2020-06-28,2873,English,Halacha/Jewish Law,Shabbat,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/116851/116851.jpg,https://dl.torahanytime.com/mp3/116851--____06_03_2020__665bb5c6-0b64-4d35-a0cd-5f2694c1a03a.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/116851--____06_03_2020__665bb5c6-0b64-4d35-a0cd-5f2694c1a03a.mp4,,Asher,Weiss
116547,Virtual Yarchei Kallah: יסוד דין אמירה לעכו״ם,2020-06-21,3154,English,Halacha/Jewish Law,Shabbat,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/116547/116547.jpg,https://dl.torahanytime.com/mp3/116547--____05_00_2020__0d38bc92-9e9c-4ef7-8fa7-901a9f6d9c3f.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/116547--____05_00_2020__0d38bc92-9e9c-4ef7-8fa7-901a9f6d9c3f.mp4,,Asher,Weiss
115283,Agudah Yarchei Kallah: בדין אמן על הברכות,2020-06-14,2771,English,Halacha/Jewish Law,Blessings,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/115283/115283.jpg,https://dl.torahanytime.com/mp3/115283--____05_03_2020__0d023cc5-8911-4118-afef-272f81489c24.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/115283--____05_03_2020__0d023cc5-8911-4118-afef-272f81489c24.mp4,,Asher,Weiss
114884,Parashat Shelach: Checking Your Tzttzit Every Morning,2020-06-11,2604,English,Parasha/Torah Portion,Shelach,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/114884/114884.jpg,https://dl.torahanytime.com/mp3/114884--____05_05_2020__b878162e-e960-4ebc-bb44-7533039e7296.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/114884--____05_05_2020__b878162e-e960-4ebc-bb44-7533039e7296.mp4,,Asher,Weiss
114201,The Proper Kavana in Kadish,2020-06-07,3994,English,Halacha/Jewish Law,Prayer,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/114201/114201.jpg,https://dl.torahanytime.com/mp3/114201--____05_00_2020__62247de6-cf1f-4070-b91b-a031b6457510.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/114201--____05_00_2020__62247de6-cf1f-4070-b91b-a031b6457510.mp4,,Asher,Weiss
114518,Agudah Yarchei Kallah: יסוד בברכת המצות,2020-06-07,2779,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/114518/114518.jpg,https://dl.torahanytime.com/mp3/114518--____05_03_2020__6fedecd8-365a-477f-bf75-6e4ac42f0bdd.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/114518--____05_03_2020__6fedecd8-365a-477f-bf75-6e4ac42f0bdd.mp4,,Asher,Weiss
113681,Eruv Tavshilin during the Coronavirus,2020-06-02,2384,English,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/113681/113681.jpg,https://dl.torahanytime.com/mp3/113681--____05_02_2020__494c7703-74bd-49d8-8181-10cf5ccb6256.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/113681--____05_02_2020__494c7703-74bd-49d8-8181-10cf5ccb6256.mp4,,Asher,Weiss
114499,Agudah Yarchei Kallah: ברכת המזון,2020-05-31,2935,English,Halacha/Jewish Law,Blessings,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/114499/114499.jpg,https://dl.torahanytime.com/mp3/114499--____05_03_2020__642af545-4c49-47c4-bf32-c88f0a2decff.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/114499--____05_03_2020__642af545-4c49-47c4-bf32-c88f0a2decff.mp4,,Asher,Weiss
113444,The Weather at Matan Torah,2020-05-27,259,English,Holidays,Shavuot,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/113444/113444.jpg,https://dl.torahanytime.com/mp3/113444--Osher__Weiss__04_00_2020__12f2e415-56d7-4897-8175-ca25c395c12f.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/113444--Osher__Weiss__04_00_2020__12f2e415-56d7-4897-8175-ca25c395c12f.mp4,,Asher,Weiss
113239,Agudah Yarchei Kallah: ברכת התורה,2020-05-24,2853,English,Halacha/Jewish Law,Blessings,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/113239/113239.jpg,https://dl.torahanytime.com/mp3/113239--Osher__Weiss__04_04_2020__ec4a8cde-ace3-4861-a073-a5ad9d727b5d.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/113239--Osher__Weiss__04_04_2020__ec4a8cde-ace3-4861-a073-a5ad9d727b5d.mp4,,Asher,Weiss
113675,The Atonement of One That Indirectly Caused the Demise of Another,2020-05-18,2745,English,Corona Chizuk,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/113675/113675.jpg,https://dl.torahanytime.com/mp3/113675--____05_02_2020__f892a9ba-8010-4d69-9e43-00e161ab969e.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/113675--____05_02_2020__f892a9ba-8010-4d69-9e43-00e161ab969e.mp4,,Asher,Weiss
112246,Agudah Yarchei Kallah: ברכת המזון כדי שביעה,2020-05-17,2462,English,Halacha/Jewish Law,Blessings,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/112246/112246.jpg,https://dl.torahanytime.com/mp3/112246--Osher__Weiss__04_04_2020__e6be981c-ced9-41a4-a098-8ebb013134cc.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/112246--Osher__Weiss__04_04_2020__e6be981c-ced9-41a4-a098-8ebb013134cc.mp4,,Asher,Weiss
111332,Divrei Chizuk and Halacha for the Entire Community,2020-05-11,3469,English,Corona Chizuk,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/111332/111332.jpg,https://dl.torahanytime.com/mp3/111332--Osher__Weiss__04_03_2020__1d84f926-7d99-428c-aa3c-1fd96f921451.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/111332--Osher__Weiss__04_03_2020__1d84f926-7d99-428c-aa3c-1fd96f921451.mp4,,Asher,Weiss
112313,Agudah Yarchei Kallah: יםוד ברכת המזון,2020-05-10,2881,English,Halacha/Jewish Law,Blessings,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/112313/112313.jpg,https://dl.torahanytime.com/mp3/112313--Osher__Weiss__04_04_2020__c415dc99-0618-4b14-9cbf-fdbd39fe2222.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/112313--Osher__Weiss__04_04_2020__c415dc99-0618-4b14-9cbf-fdbd39fe2222.mp4,,Asher,Weiss
110671,Agudah Yarchei Kallah: Yesod Din Keriat Shema,2020-05-03,3215,English,Tefillah/Prayer,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/110671/110671.jpg,https://dl.torahanytime.com/mp3/110671--Osher__Weiss__04_05_2020__b58543cc-4b64-41a1-a896-57e32c47c844.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/110671--Osher__Weiss__04_05_2020__b58543cc-4b64-41a1-a896-57e32c47c844.mp4,,Asher,Weiss
109696,Agudah Yarchai Kallah: Yesod Din Kriat Shema,2020-04-26,3191,English,Tefillah/Prayer,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/109696/109696.jpg,https://dl.torahanytime.com/mp3/109696--Osher__Weiss__03_04_2020__a5439f42-e6fa-459b-a29c-bf0e5b9803ac.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/109696--Osher__Weiss__03_04_2020__a5439f42-e6fa-459b-a29c-bf0e5b9803ac.mp4,,Asher,Weiss
108843,Birkat Hagomel,2020-04-21,3132,English,Corona Chizuk,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/108843/108843.jpg,https://dl.torahanytime.com/mp3/108843--Osher__Weiss__03_04_2020__b36a128e-edf2-4a7c-b74d-d894a04b7e98.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/108843--Osher__Weiss__03_04_2020__b36a128e-edf2-4a7c-b74d-d894a04b7e98.mp4,,Asher,Weiss
108668,Agudah Yarchai Kallah: B'inyan Tefillat Arvit,2020-04-19,3194,English,Halacha/Jewish Law,Prayer,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/108668/108668.jpg,https://dl.torahanytime.com/mp3/108668--Osher__Weiss__03_02_2020__c5ec2e8c-9bff-4a32-8fe8-3eb8fa35ed26.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/108668--Osher__Weiss__03_02_2020__c5ec2e8c-9bff-4a32-8fe8-3eb8fa35ed26.mp4,,Asher,Weiss
108658,Agudah Yarchai Kallah: Sefirat Haomer,2020-04-12,2936,English,Halacha/Jewish Law,Hilchot Sefirat Omer,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/108658/108658.jpg,https://dl.torahanytime.com/mp3/108658--Osher__Weiss__03_02_2020__9f890fcd-c743-42fa-a9fe-4500a7c61be5.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/108658--Osher__Weiss__03_02_2020__9f890fcd-c743-42fa-a9fe-4500a7c61be5.mp4,,Asher,Weiss
107951,Q&A on Tefillah as the Plague Spread,2020-04-05,3098,English,Corona Chizuk,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/107951/107951.jpg,https://dl.torahanytime.com/mp3/107951--Osher__Weiss__03_00_2020__22bdf642-0573-4296-a2ba-585c67a29a85.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/107951--Osher__Weiss__03_00_2020__22bdf642-0573-4296-a2ba-585c67a29a85.mp4,,Asher,Weiss
106872,Agudah Pesach Yarchei Kallah: Intro to Seder Night - Yetziat Mitzrayim and The Mitzvot of The Night,2020-03-31,2985,English,Holidays,Pesach/Passover,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/106872/106872.jpg,https://dl.torahanytime.com/mp3/106872--Osher__Weiss__03_03_2020__045998b3-abc5-46fb-bc9b-502ccc792c42.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/106872--Osher__Weiss__03_03_2020__045998b3-abc5-46fb-bc9b-502ccc792c42.mp4,,Asher,Weiss
105535,Chizuk for Turbulent Times,2020-03-19,767,English,Corona Chizuk,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/105535/105535.jpg,https://dl.torahanytime.com/mp3/105535--Hakhel__Events__02_04_2020__5af2231d-9bb9-4834-94c3-88fd4d64eb1b.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/105535--Hakhel__Events__02_04_2020__5af2231d-9bb9-4834-94c3-88fd4d64eb1b.mp4,,Asher,Weiss
103720,Parashat Terumah: Building a Beit Hamikdash snd a Beir Hakinesset,2020-02-25,3357,English,Parasha/Torah Portion,Terumah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/103720/103720.jpg,https://dl.torahanytime.com/mp3/103720--Osher__Weiss__01_05_2020__dc40e393-0e84-479c-a22f-1641caf554f7.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/103720--Osher__Weiss__01_05_2020__dc40e393-0e84-479c-a22f-1641caf554f7.mp4,,Asher,Weiss
102931,Agudah Yarchai Kallah 2020: Shiur Hakdama,2020-02-18,5959,English,Tefillah/Prayer,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/102931/102931.jpg,https://dl.torahanytime.com/mp3/102931--Osher__Weiss__01_04_2020__32833a5d-7878-465a-9a8e-104a8e9fdea0.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/102931--Osher__Weiss__01_04_2020__32833a5d-7878-465a-9a8e-104a8e9fdea0.mp4,,Asher,Weiss
102922,"Agudah Yarchai Kallah 2020: Mitzva of Tefila, The 3 Tefillos and Zmanim",2020-02-17,3536,English,Tefillah/Prayer,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/102922/102922.jpg,https://dl.torahanytime.com/mp3/102922--Osher__Weiss__01_04_2020__14d73bd3-7877-4973-b8be-b3e8480d8ef5.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/102922--Osher__Weiss__01_04_2020__14d73bd3-7877-4973-b8be-b3e8480d8ef5.mp4,,Asher,Weiss
102433,Determining Maternity & Paternity,2020-02-09,2652,English,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/102433/102433.jpg,https://dl.torahanytime.com/mp3/102433--Osher__Weiss__01_00_2020__bdcb075f-846d-4f4d-b3c3-e21ef1c67704.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/102433--Osher__Weiss__01_00_2020__bdcb075f-846d-4f4d-b3c3-e21ef1c67704.mp4,,Asher,Weiss
102435,End Of Life Dilemmas,2020-02-09,1832,English,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/102435/102435.jpg,https://dl.torahanytime.com/mp3/102435--Osher__Weiss__01_00_2020__4db8825f-529d-4242-9d9e-db78ebe23e19.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/102435--Osher__Weiss__01_00_2020__4db8825f-529d-4242-9d9e-db78ebe23e19.mp4,,Asher,Weiss
102438,Shabbos In A Technological Age,2020-02-09,1725,English,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/102438/102438.jpg,https://dl.torahanytime.com/mp3/102438--Osher__Weiss__01_00_2020__5a6a7f65-0db1-42e4-85d4-d6e8ecce54bd.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/102438--Osher__Weiss__01_00_2020__5a6a7f65-0db1-42e4-85d4-d6e8ecce54bd.mp4,,Asher,Weiss
101451,Parashat Bo,2020-01-30,2944,English,Parasha/Torah Portion,Bo,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/101451/101451.jpg,https://dl.torahanytime.com/mp3/101451--Osher__Weiss__01_02_2020__a46aab2b-f24a-44d5-9058-a8b2d0780eab.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/101451--Osher__Weiss__01_02_2020__a46aab2b-f24a-44d5-9058-a8b2d0780eab.mp4,,Asher,Weiss
100841,Parashat Va'eira: 4 Kosot and Din Cheirut,2020-01-23,3157,English,Parasha/Torah Portion,Va'eira,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/100841/100841.jpg,https://dl.torahanytime.com/mp3/100841--Osher__Weiss__00_02_2020__bd2dbf77-3f09-4de4-bccc-60cff704258f.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/100841--Osher__Weiss__00_02_2020__bd2dbf77-3f09-4de4-bccc-60cff704258f.mp4,,Asher,Weiss
100868,An Introduction to Shas,2020-01-16,3266,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/100868/100868.jpg,https://dl.torahanytime.com/mp3/100868--Osher__Weiss__00_03_2020__ab8efb2f-e291-40c9-aca3-b8666fc81f13.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/100868--Osher__Weiss__00_03_2020__ab8efb2f-e291-40c9-aca3-b8666fc81f13.mp4,,Asher,Weiss
98904,Agudah Chicago Siyum Hashas,2020-01-05,1960,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/98904/98904.jpg,https://dl.torahanytime.com/mp3/98904--Osher__Weiss__00_02_2020__d9085f26-4340-4299-be86-67d872421f2f.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/98904--Osher__Weiss__00_02_2020__d9085f26-4340-4299-be86-67d872421f2f.mp4,,Asher,Weiss
97695,Chanukah Candles and Neirot Shabbat,2019-12-18,3079,English,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/97695/97695.jpg,https://dl.torahanytime.com/mp3/97695--Osher__Weiss__11_04_2019__751d1aff-19ee-4bfe-b57f-cc6a64a036ec.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/97695--Osher__Weiss__11_04_2019__751d1aff-19ee-4bfe-b57f-cc6a64a036ec.mp4,,Asher,Weiss
96839,Mitzvah of Tefillah,2019-12-10,3045,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/96839/96839.jpg,https://dl.torahanytime.com/mp3/96839--Osher__Weiss__11_02_2019__7e9d2b86-03a3-4d99-8b73-d15395e8b057.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/96839--Osher__Weiss__11_02_2019__7e9d2b86-03a3-4d99-8b73-d15395e8b057.mp4,,Asher,Weiss
96828,Utilizing a Person's Distress,2019-11-28,4047,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/96828/96828.jpg,https://dl.torahanytime.com/mp3/96828--Osher__Weiss__11_02_2019__cb381855-70f8-46a2-b947-22098d9f7432.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/96828--Osher__Weiss__11_02_2019__cb381855-70f8-46a2-b947-22098d9f7432.mp4,,Asher,Weiss
95649,Halachot of Onen,2019-11-21,3388,English,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/95649/95649.jpg,https://dl.torahanytime.com/mp3/95649--Osher__Weiss__10_01_2019__99b09812-e034-4221-a426-72d6e1b9edeb.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/95649--Osher__Weiss__10_01_2019__99b09812-e034-4221-a426-72d6e1b9edeb.mp4,,Asher,Weiss
94673,Parashat Vayeira: The Story of Sodom,2019-11-11,3191,English,Parasha/Torah Portion,Vayeira,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/94673/94673.jpg,https://dl.torahanytime.com/mp3/94673--Osher__Weiss__10_03_2019__f32c316d-c2c1-461d-a84c-b093b5c324cf.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/94673--Osher__Weiss__10_03_2019__f32c316d-c2c1-461d-a84c-b093b5c324cf.mp4,,Asher,Weiss
94658,Parashat Lech Lecha: Kibbud Av Va’em & Yishuv Eretz Yisrael,2019-11-04,3746,English,Parasha/Torah Portion,Lech Lecha,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/94658/94658.jpg,https://dl.torahanytime.com/mp3/94658--Osher__Weiss__10_03_2019__233b48a8-aa05-4c3c-a1d5-3892a4ae5536.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/94658--Osher__Weiss__10_03_2019__233b48a8-aa05-4c3c-a1d5-3892a4ae5536.mp4,,Asher,Weiss
93895,Parashat Noach: From What Age Is a Man Obligated in the Mitzvah of Pirya Virivya,2019-10-28,4589,English,Parasha/Torah Portion,Noach,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/93895/93895.jpg,https://dl.torahanytime.com/mp3/93895--Osher__Weiss__10_00_2019__1b38882a-e829-4673-98ae-bb6209d89fdc.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/93895--Osher__Weiss__10_00_2019__1b38882a-e829-4673-98ae-bb6209d89fdc.mp4,,Asher,Weiss
92774,מוצאי יום הכיפורים: עבירות שבין אדם לחבירו,2019-10-10,3894,Hebrew,Holidays,Yom Kippur,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/92774/92774.jpg,https://dl.torahanytime.com/mp3/92774--Osher__Weiss__09_05_2019__ca1621cd-043d-4f75-aa14-3cfad3a69ae6.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/92774--Osher__Weiss__09_05_2019__ca1621cd-043d-4f75-aa14-3cfad3a69ae6.mp4,,Asher,Weiss
91937,Rosh Hashanah: What is a Kosher Shofar?,2019-09-25,3328,English,Holidays,Rosh Hashanah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/91937/91937.jpg,https://dl.torahanytime.com/mp3/91937--Osher__Weiss__08_04_2019__d08bf7af-b9f9-4d5d-aba0-179abfc870c2.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/91937--Osher__Weiss__08_04_2019__d08bf7af-b9f9-4d5d-aba0-179abfc870c2.mp4,,Asher,Weiss
91343,"Parashat Ki Tavo: ""Mechikat Hashem""",2019-09-19,3297,English,Parasha/Torah Portion,Ki Tavo,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/91343/91343.jpg,https://dl.torahanytime.com/mp3/91343--Osher__Weiss__08_04_2019__00b37cbd-4720-4e4f-a954-0ab31d00ef8c.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/91343--Osher__Weiss__08_04_2019__00b37cbd-4720-4e4f-a954-0ab31d00ef8c.mp4,,Asher,Weiss
90952,"Parashat Ki Tetzei: ""Ribbit Devarim""",2019-09-11,3755,English,Parasha/Torah Portion,Ki Tetzei,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/90952/90952.jpg,https://dl.torahanytime.com/mp3/90952--Osher__Weiss__08_00_2019__75f6931d-cb07-4671-8561-9518a4242f99.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/90952--Osher__Weiss__08_00_2019__75f6931d-cb07-4671-8561-9518a4242f99.mp4,,Asher,Weiss
90266,"Parashat Shoftim: "" Asmachta beAlma""",2019-09-05,3788,English,Parasha/Torah Portion,Shoftim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/90266/90266.jpg,https://dl.torahanytime.com/mp3/90266--Osher__Weiss__08_02_2019__69d7f1dd-5b84-4dcf-b52d-20a999d43ae1.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/90266--Osher__Weiss__08_02_2019__69d7f1dd-5b84-4dcf-b52d-20a999d43ae1.mp4,,Asher,Weiss
89163,Tisha B'Av 5779,2019-08-08,3439,English,Holidays,Tisha B'Av,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/89163/89163.jpg,https://dl.torahanytime.com/mp3/89163--Osher__Weiss__07_05_2019__218c0d4f-bfd8-4b66-8df7-b9b20a7b2145.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/89163--Osher__Weiss__07_05_2019__218c0d4f-bfd8-4b66-8df7-b9b20a7b2145.mp4,,Asher,Weiss
